City,Date,Value
00000,2019-09-03,0.5589519650655022
00000,2019-09-04,0.5545851528384279
00000,2019-09-05,0.5545851528384279
00000,2019-09-06,0.48034934497816595
00000,2019-09-07,0.462882096069869
00000,2019-09-08,0.5283842794759825
00000,2019-09-09,0.5589519650655022
00000,2019-09-10,0.537117903930131
00000,2019-09-11,0.5414847161572053
00000,2019-09-12,0.4788135593220339
00000,2019-09-13,0.4745762711864407
00000,2019-09-14,0.4661016949152542
00000,2019-09-15,0.4915254237288136
00000,2019-09-16,0.20634920634920634
00000,2019-09-17,0.2987551867219917
00000,2019-09-18,0.34854771784232363
00000,2019-09-19,0.38589211618257263
00000,2019-09-20,0.3375
00000,2019-09-21,0.32083333333333336
00000,2019-09-22,0.3958333333333333
00000,2019-09-23,0.475
00000,2019-09-24,0.4666666666666667
00000,2019-09-25,0.4708333333333333
00000,2019-09-26,0.4583333333333333
00000,2019-09-27,0.37083333333333335
00000,2019-09-28,0.37916666666666665
00000,2019-09-29,0.44166666666666665
00000,2019-09-30,0.4875
00000,2019-10-01,0.45416666666666666
00000,2019-10-02,0.4583333333333333
00000,2019-10-03,0.4708333333333333
00000,2019-10-04,0.45416666666666666
00000,2019-10-05,0.44583333333333336
00000,2019-10-06,0.5
00000,2019-10-07,0.5125
00000,2019-10-08,0.5375
00000,2019-10-09,0.525
00000,2019-10-10,0.5291666666666667
00000,2019-10-11,0.4875
00000,2019-10-12,0.4666666666666667
00000,2019-10-13,0.5208333333333334
00000,2019-10-14,0.5397489539748954
00000,2019-10-15,0.27848101265822783
00000,2019-10-16,0.31645569620253167
00000,2019-10-17,0.350210970464135
00000,2019-10-18,0.3601694915254237
00000,2019-10-19,0.3601694915254237
00000,2019-10-20,0.4067796610169492
00000,2019-10-21,0.4491525423728814
00000,2019-10-22,0.4279661016949153
00000,2019-10-23,0.4279661016949153
00000,2019-10-24,0.4152542372881356
00000,2019-10-25,0.3898305084745763
00000,2019-10-26,0.3728813559322034
00000,2019-10-27,0.461864406779661
00000,2019-10-28,0.4830508474576271
00000,2019-10-29,0.4957627118644068
00000,2019-10-30,0.4788135593220339
00000,2019-10-31,0.5042372881355932
00000,2019-11-01,0.5299145299145299
00000,2019-11-02,0.5341880341880342
00000,2019-11-03,0.5598290598290598
00000,2019-11-04,0.5598290598290598
00000,2019-11-05,0.5427350427350427
00000,2019-11-06,0.5427350427350427
00000,2019-11-07,0.24175824175824176
00000,2019-11-08,0.3130434782608696
00000,2019-11-09,0.3347826086956522
00000,2019-11-10,0.4260869565217391
00000,2019-11-11,0.43478260869565216
00000,2019-11-12,0.4391304347826087
00000,2019-11-13,0.4826086956521739
00000,2019-11-14,0.4652173913043478
00000,2019-11-15,0.4217391304347826
00000,2019-11-16,0.4260869565217391
00000,2019-11-17,0.4608695652173913
00000,2019-11-18,0.4956521739130435
00000,2019-11-19,0.5130434782608696
00000,2019-11-20,0.48672566371681414
00000,2019-11-21,0.4911504424778761
00000,2019-11-22,0.4911504424778761
00000,2019-11-23,0.4823008849557522
00000,2019-11-24,0.5176991150442478
00000,2019-11-25,0.48672566371681414
00000,2019-11-26,0.42035398230088494
00000,2019-11-27,0.36283185840707965
00000,2019-11-28,0.35398230088495575
00000,2019-11-29,0.41150442477876104
00000,2019-11-30,0.4336283185840708
00000,2019-12-01,0.5309734513274337
00000,2019-12-02,0.5486725663716814
00000,2019-12-03,0.5530973451327433
00000,2019-12-04,0.5330396475770925
00000,2019-12-05,0.5350877192982456
00000,2019-12-06,0.5307017543859649
00000,2019-12-07,0.5307017543859649
00000,2019-12-08,0.5526315789473685
00000,2019-12-09,0.28695652173913044
00000,2019-12-10,0.4
00000,2019-12-11,0.4434782608695652
00000,2019-12-12,0.4782608695652174
00000,2019-12-13,0.48695652173913045
00000,2019-12-14,0.49130434782608695
00000,2019-12-15,0.5625
00000,2019-12-16,0.5234042553191489
00000,2019-12-17,0.5361702127659574
00000,2019-12-18,0.5234042553191489
00000,2019-12-19,0.5319148936170213
00000,2019-12-20,0.5276595744680851
00000,2019-12-21,0.5404255319148936
00000,2019-12-22,0.5319148936170213
00000,2019-12-23,0.4808510638297872
00000,2019-12-24,0.4425531914893617
00000,2019-12-25,0.425531914893617
00000,2019-12-26,0.46382978723404256
00000,2019-12-27,0.4595744680851064
00000,2019-12-28,0.5063829787234042
00000,2019-12-29,0.5361702127659574
00000,2019-12-30,0.5404255319148936
00000,2019-12-31,0.5191489361702127
00000,2020-01-01,0.5829787234042553
00000,2020-01-02,0.6
00000,2020-01-03,0.6297872340425532
00000,2020-01-04,0.6008771929824561
00000,2020-01-05,0.6052631578947368
00000,2020-01-06,0.6096491228070176
00000,2020-01-07,0.6228070175438597
00000,2020-01-08,0.6271929824561403
00000,2020-01-09,0.33695652173913043
00000,2020-01-10,0.41964285714285715
00000,2020-01-11,0.4330357142857143
00000,2020-01-12,0.48214285714285715
00000,2020-01-13,0.46875
00000,2020-01-14,0.4266666666666667
00000,2020-01-15,0.4488888888888889
00000,2020-01-16,0.47555555555555556
00000,2020-01-17,0.4533333333333333
00000,2020-01-18,0.4666666666666667
00000,2020-01-19,0.5022222222222222
00000,2020-01-20,0.5466666666666666
00000,2020-01-21,0.5422222222222223
00000,2020-01-22,0.5511111111111111
00000,2020-01-23,0.5466666666666666
00000,2020-01-24,0.5333333333333333
00000,2020-01-25,0.5555555555555556
00000,2020-01-26,0.5777777777777777
00000,2020-01-27,0.5822222222222222
00000,2020-01-28,0.5911111111111111
00000,2020-01-29,0.5955555555555555
00000,2020-01-30,0.5733333333333334
00000,2020-01-31,0.5466666666666666
00000,2020-02-01,0.5333333333333333
00000,2020-02-02,0.5866666666666667
00000,2020-02-03,0.5866666666666667
00000,2020-02-04,0.5822222222222222
00000,2020-02-05,0.5911111111111111
00000,2020-02-06,0.5955555555555555
00000,2020-02-07,0.5822222222222222
00000,2020-02-08,0.5688888888888889
00000,2020-02-09,0.5733333333333334
00000,2020-02-10,0.5777777777777777
00000,2020-02-11,0.5911111111111111
00000,2020-02-12,0.5933609958506224
00000,2020-02-13,0.5767634854771784
00000,2020-02-14,0.5601659751037344
00000,2020-02-15,0.5892116182572614
00000,2020-02-16,0.3117408906882591
00000,2020-02-17,0.4089068825910931
00000,2020-02-18,0.43724696356275305
00000,2020-02-19,0.4534412955465587
00000,2020-02-20,0.44129554655870445
00000,2020-02-21,0.4251012145748988
00000,2020-02-22,0.4122448979591837
00000,2020-02-23,0.45714285714285713
00000,2020-02-24,0.47346938775510206
00000,2020-02-25,0.46530612244897956
00000,2020-02-26,0.45714285714285713
00000,2020-02-27,0.45714285714285713
00000,2020-02-28,0.4448979591836735
00000,2020-02-29,0.49387755102040815
00000,2020-03-01,0.5306122448979592
00000,2020-03-02,0.5510204081632653
00000,2020-03-03,0.5551020408163265
00000,2020-03-04,0.5510204081632653
00000,2020-03-05,0.5551020408163265
00000,2020-03-06,0.5510204081632653
00000,2020-03-07,0.5510204081632653
00000,2020-03-08,0.5428571428571428
00000,2020-03-09,0.5551020408163265
00000,2020-03-10,0.5795918367346938
00000,2020-03-11,0.5795918367346938
00000,2020-03-12,0.5918367346938775
00000,2020-03-13,0.5726872246696035
00000,2020-03-14,0.5677966101694916
00000,2020-03-15,0.597457627118644
00000,2020-03-16,0.5889830508474576
00000,2020-03-17,0.29017857142857145
00000,2020-03-18,0.3771186440677966
00000,2020-03-19,0.4364406779661017
00000,2020-03-20,0.4788135593220339
00000,2020-03-21,0.4957627118644068
00000,2020-03-22,0.5084745762711864
00000,2020-03-23,0.5169491525423728
00000,2020-03-24,0.5338983050847458
00000,2020-03-25,0.5296610169491526
00000,2020-03-26,0.5254237288135594
00000,2020-03-27,0.5211864406779662
00000,2020-03-28,0.5084745762711864
00000,2020-03-29,0.5084745762711864
00000,2020-03-30,0.5338983050847458
00000,2020-03-31,0.5296610169491526
00000,2020-04-01,0.5805084745762712
00000,2020-04-02,0.5805084745762712
00000,2020-04-03,0.5720338983050848
00000,2020-04-04,0.5635593220338984
00000,2020-04-05,0.5847457627118644
00000,2020-04-06,0.5932203389830508
00000,2020-04-07,0.5782608695652174
00000,2020-04-08,0.5666666666666667
00000,2020-04-09,0.5458333333333333
00000,2020-04-10,0.55
00000,2020-04-11,0.5583333333333333
00000,2020-04-12,0.5875
00000,2020-04-13,0.575
00000,2020-04-14,0.5708333333333333
00000,2020-04-15,0.5791666666666667
00000,2020-04-16,0.5625
00000,2020-04-17,0.5458333333333333
00000,2020-04-18,0.5666666666666667
00000,2020-04-19,0.5958333333333333
00000,2020-04-20,0.5916666666666667
00000,2020-04-21,0.5670995670995671
00000,2020-04-22,0.33962264150943394
00000,2020-04-23,0.3891213389121339
00000,2020-04-24,0.45188284518828453
00000,2020-04-25,0.4769874476987448
00000,2020-04-26,0.497907949790795
00000,2020-04-27,0.49372384937238495
00000,2020-04-28,0.502092050209205
00000,2020-04-29,0.497907949790795
00000,2020-04-30,0.5188284518828452
00000,2020-05-01,0.5523012552301255
00000,2020-05-02,0.5564853556485355
00000,2020-05-03,0.5564853556485355
00000,2020-05-04,0.5732217573221757
00000,2020-05-05,0.5648535564853556
00000,2020-05-06,0.5638766519823789
00000,2020-05-07,0.5638766519823789
00000,2020-05-08,0.5682819383259912
00000,2020-05-09,0.5726872246696035
00000,2020-05-10,0.5903083700440529
00000,2020-05-11,0.5859030837004405
00000,2020-05-12,0.5903083700440529
00000,2020-05-13,0.5859030837004405
00000,2020-05-14,0.5947136563876652
00000,2020-05-15,0.5859030837004405
00000,2020-05-16,0.5859030837004405
00000,2020-05-17,0.5991189427312775
00000,2020-05-18,0.5953488372093023
00000,2020-05-19,0.5964912280701754
00000,2020-05-20,0.5964912280701754
00000,2020-05-21,0.6008771929824561
00000,2020-05-22,0.6008771929824561
00000,2020-05-23,0.6008771929824561
00000,2020-05-24,0.6008771929824561
00000,2020-05-25,0.6008771929824561
00000,2020-05-26,0.6096491228070176
00000,2020-05-27,0.6008771929824561
00000,2020-05-28,0.6008771929824561
00000,2020-05-29,0.6052631578947368
00000,2020-05-30,0.30952380952380953
00000,2020-05-31,0.32589285714285715
00000,2020-06-01,0.41517857142857145
00000,2020-06-02,0.44642857142857145
00000,2020-06-03,0.48660714285714285
00000,2020-06-04,0.4732142857142857
00000,2020-06-05,0.47767857142857145
00000,2020-06-06,0.49107142857142855
00000,2020-06-07,0.5089285714285714
00000,2020-06-08,0.5175438596491229
00000,2020-06-09,0.5175438596491229
00000,2020-06-10,0.5131578947368421
00000,2020-06-11,0.5219298245614035
00000,2020-06-12,0.23076923076923078
00000,2020-06-13,0.29017857142857145
00000,2020-06-14,0.4330357142857143
00000,2020-06-15,0.45132743362831856
00000,2020-06-16,0.45132743362831856
00000,2020-06-17,0.42731277533039647
00000,2020-06-18,0.42290748898678415
00000,2020-06-19,0.40789473684210525
00000,2020-06-20,0.4166666666666667
00000,2020-06-21,0.45614035087719296
00000,2020-06-22,0.45614035087719296
00000,2020-06-23,0.4473684210526316
00000,2020-06-24,0.44298245614035087
00000,2020-06-25,0.4156378600823045
00000,2020-06-26,0.33710407239819007
00000,2020-06-27,0.3343949044585987
00000,2020-06-28,0.4015503875968992
00000,2020-06-29,0.4372093023255814
00000,2020-06-30,0.462015503875969
00000,2020-07-01,0.49767441860465117
00000,2020-07-02,0.48527131782945737
00000,2020-07-03,0.4604651162790698
00000,2020-07-04,0.4635658914728682
00000,2020-07-05,0.5348837209302325
00000,2020-07-06,0.5488372093023256
00000,2020-07-07,0.5579937304075235
00000,2020-07-08,0.5501567398119123
00000,2020-07-09,0.5470219435736677
00000,2020-07-10,0.5266457680250783
00000,2020-07-11,0.5219435736677116
00000,2020-07-12,0.5626959247648903
00000,2020-07-13,0.5752351097178683
00000,2020-07-14,0.5752351097178683
00000,2020-07-15,0.5067264573991032
00000,2020-07-16,0.4288747346072187
00000,2020-07-17,0.3868378812199037
00000,2020-07-18,0.41252006420545745
00000,2020-07-19,0.4911717495987159
00000,2020-07-20,0.5008025682182986
00000,2020-07-21,0.507223113964687
00000,2020-07-22,0.5168539325842697
00000,2020-07-23,0.5104333868378812
00000,2020-07-24,0.48314606741573035
00000,2020-07-25,0.478330658105939
00000,2020-07-26,0.5120385232744783
00000,2020-07-27,0.5345104333868379
00000,2020-07-28,0.5409309791332263
00000,2020-07-29,0.5345104333868379
00000,2020-07-30,0.5441412520064205
00000,2020-07-31,0.5682182985553772
00000,2020-08-01,0.5778491171749599
00000,2020-08-02,0.5971107544141252
00000,2020-08-03,0.5874799357945425
00000,2020-08-04,0.6179775280898876
00000,2020-08-05,0.6115569823434992
00000,2020-08-06,0.6051364365971108
00000,2020-08-07,0.6115569823434992
00000,2020-08-08,0.6019261637239165
00000,2020-08-09,0.6308186195826645
00000,2020-08-10,0.6404494382022472
00000,2020-08-11,0.6548956661316212
00000,2020-08-12,0.637239165329053
00000,2020-08-13,0.6452648475120385
00000,2020-08-14,0.6324237560192616
00000,2020-08-15,0.6421725239616614
00000,2020-08-16,0.6634768740031898
00000,2020-08-17,0.671451355661882
00000,2020-08-18,0.6874003189792663
00000,2020-08-19,0.696969696969697
00000,2020-08-20,0.6858054226475279
00000,2020-08-21,0.6746411483253588
00000,2020-08-22,0.6778309409888357
00000,2020-08-23,0.6953748006379585
00000,2020-08-24,0.7113237639553429
00000,2020-08-25,0.7161084529505582
00000,2020-08-26,0.7145135566188198
00000,2020-08-27,0.7081339712918661
00000,2020-08-28,0.6953748006379585
00000,2020-08-29,0.7001594896331739
00000,2020-08-30,0.7129186602870813
00000,2020-08-31,0.7400318979266348
00000,2020-09-01,0.7511961722488039
00000,2020-09-02,0.7432216905901117
00000,2020-09-03,0.7416267942583732
00000,2020-09-04,0.7288676236044657
00000,2020-09-05,0.7177033492822966
00000,2020-09-06,0.7158555729984302
00000,2020-09-07,0.7345971563981043
00000,2020-09-08,0.7361769352290679
00000,2020-09-09,0.7424960505529226
00000,2020-09-10,0.6966824644549763
00000,2020-09-11,0.6808846761453397
00000,2020-09-12,0.6777251184834123
00000,2020-09-13,0.693522906793049
00000,2020-09-14,0.7045813586097947
00000,2020-09-15,0.6998420221169036
00000,2020-09-16,0.7045813586097947
00000,2020-09-17,0.7014218009478673
00000,2020-09-18,0.6824644549763034
00000,2020-09-19,0.6777251184834123
00000,2020-09-20,0.6761453396524486
00000,2020-09-21,0.688783570300158
00000,2020-09-22,0.6903633491311216
00000,2020-09-23,0.6951026856240127
00000,2020-09-24,0.6998420221169036
00000,2020-09-25,0.6903633491311216
00000,2020-09-26,0.6919431279620853
00000,2020-09-27,0.6919431279620853
00000,2020-09-28,0.6919431279620853
00000,2020-09-29,0.6951026856240127
00000,2020-09-30,0.6951026856240127
00000,2020-10-01,0.6951026856240127
00000,2020-10-02,0.6903633491311216
00000,2020-10-03,0.6919431279620853
00000,2020-10-04,0.6966824644549763
00000,2020-10-05,0.6966824644549763
00000,2020-10-06,0.6987381703470031
00000,2020-10-07,0.7003154574132492
00000,2020-10-08,0.695583596214511
00000,2020-10-09,0.6876971608832808
00000,2020-10-10,0.6861198738170347
00000,2020-10-11,0.695583596214511
00000,2020-10-12,0.6971608832807571
00000,2020-10-13,0.6987381703470031
00000,2020-10-14,0.6025236593059937
00000,2020-10-15,0.5741324921135647
00000,2020-10-16,0.5725552050473186
00000,2020-10-17,0.5694006309148265
00000,2020-10-18,0.5709779179810726
00000,2020-10-19,0.5725552050473186
00000,2020-10-20,0.5678233438485805
00000,2020-10-21,0.5741324921135647
00000,2020-10-22,0.5741324921135647
00000,2020-10-23,0.5741324921135647
00000,2020-10-24,0.5741324921135647
00000,2020-10-25,0.2949438202247191
00000,2020-10-26,0.3890977443609023
00000,2020-10-27,0.4417293233082707
00000,2020-10-28,0.4680451127819549
00000,2020-10-29,0.45300751879699247
00000,2020-10-30,0.42293233082706766
00000,2020-10-31,0.4266917293233083
00000,2020-11-01,0.4943609022556391
00000,2020-11-02,0.5206766917293233
00000,2020-11-03,0.5338345864661654
00000,2020-11-04,0.5319548872180451
00000,2020-11-05,0.5131578947368421
00000,2020-11-06,0.462406015037594
00000,2020-11-07,0.4680451127819549
00000,2020-11-08,0.5150375939849624
00000,2020-11-09,0.5357142857142857
00000,2020-11-10,0.5695488721804511
00000,2020-11-11,0.5507518796992481
00000,2020-11-12,0.5488721804511278
00000,2020-11-13,0.5169172932330827
00000,2020-11-14,0.5150375939849624
00000,2020-11-15,0.5808270676691729
00000,2020-11-16,0.6033834586466166
00000,2020-11-17,0.6221804511278195
00000,2020-11-18,0.6165413533834586
00000,2020-11-19,0.6090225563909775
00000,2020-11-20,0.5770676691729323
00000,2020-11-21,0.5545112781954887
00000,2020-11-22,0.575187969924812
00000,2020-11-23,0.5714285714285714
00000,2020-11-24,0.5695488721804511
00000,2020-11-25,0.5375939849624061
00000,2020-11-26,0.5
00000,2020-11-27,0.5037593984962406
00000,2020-11-28,0.5413533834586466
00000,2020-11-29,0.6052631578947368
00000,2020-11-30,0.6484962406015038
00000,2020-12-01,0.674812030075188
00000,2020-12-02,0.6879699248120301
00000,2020-12-03,0.6766917293233082
00000,2020-12-04,0.6785714285714286
00000,2020-12-05,0.6785714285714286
00000,2020-12-06,0.6954887218045113
00000,2020-12-07,0.7048872180451128
00000,2020-12-08,0.7030075187969925
00000,2020-12-09,0.7048872180451128
00000,2020-12-10,0.6898496240601504
00000,2020-12-11,0.6823308270676691
00000,2020-12-12,0.6785714285714286
00000,2020-12-13,0.6860902255639098
00000,2020-12-14,0.6992481203007519
00000,2020-12-15,0.6954887218045113
00000,2020-12-16,0.6879699248120301
00000,2020-12-17,0.693609022556391
00000,2020-12-18,0.693609022556391
00000,2020-12-19,0.6842105263157895
00000,2020-12-20,0.6898496240601504
00000,2020-12-21,0.6917293233082706
00000,2020-12-22,0.6860902255639098
00000,2020-12-23,0.6597744360902256
00000,2020-12-24,0.6466165413533834
00000,2020-12-25,0.6372180451127819
00000,2020-12-26,0.6428571428571429
00000,2020-12-27,0.6541353383458647
00000,2020-12-28,0.6522556390977443
00000,2020-12-29,0.6541353383458647
00000,2020-12-30,0.6616541353383458
00000,2020-12-31,0.6560150375939849
Atherton,2019-06-09,
Atherton,2019-06-10,
Atherton,2019-06-11,
Atherton,2019-06-12,
Atherton,2019-06-13,
Atherton,2019-06-14,
Atherton,2019-06-15,
Atherton,2019-06-16,
Atherton,2019-06-17,
Atherton,2019-06-18,
Atherton,2019-06-19,
Atherton,2019-06-20,
Atherton,2019-06-21,
Atherton,2019-06-22,
Atherton,2019-06-23,
Atherton,2019-06-24,
Atherton,2019-06-25,
Atherton,2019-06-26,
Atherton,2019-06-27,
Atherton,2019-06-28,
Atherton,2019-06-29,
Atherton,2019-06-30,
Atherton,2019-07-01,
Atherton,2019-07-02,
Atherton,2019-07-03,
Atherton,2019-07-04,
Atherton,2019-07-05,
Atherton,2019-07-06,
Atherton,2019-07-07,
Atherton,2019-07-08,
Atherton,2019-07-09,
Atherton,2019-07-10,
Atherton,2019-07-11,
Atherton,2019-07-12,
Atherton,2019-07-13,
Atherton,2019-07-14,
Atherton,2019-07-15,
Atherton,2019-07-16,
Atherton,2019-07-17,
Atherton,2019-07-18,
Atherton,2019-07-19,
Atherton,2019-07-20,
Atherton,2019-07-21,
Atherton,2019-07-22,
Atherton,2019-07-23,
Atherton,2019-07-24,
Atherton,2019-07-25,
Atherton,2019-07-26,
Atherton,2019-07-27,
Atherton,2019-07-28,
Atherton,2019-07-29,
Atherton,2019-07-30,
Atherton,2019-07-31,
Atherton,2019-08-01,
Atherton,2019-08-02,
Atherton,2019-08-03,
Atherton,2019-08-04,
Atherton,2019-08-05,
Atherton,2019-08-06,
Atherton,2019-08-07,
Atherton,2019-08-08,
Atherton,2019-08-09,
Atherton,2019-08-10,
Atherton,2019-08-11,
Atherton,2019-08-12,
Atherton,2019-08-13,
Atherton,2019-08-14,
Atherton,2019-08-15,
Atherton,2019-08-16,
Atherton,2019-08-17,
Atherton,2019-08-18,
Atherton,2019-08-19,
Atherton,2019-08-20,
Atherton,2019-08-21,
Atherton,2019-08-22,
Atherton,2019-08-23,
Atherton,2019-08-24,
Atherton,2019-08-25,
Atherton,2019-08-26,
Atherton,2019-08-27,
Atherton,2019-08-28,
Atherton,2019-08-29,
Atherton,2019-08-30,
Atherton,2019-08-31,
Atherton,2019-09-01,
Atherton,2019-09-02,
Atherton,2019-09-03,
Atherton,2019-09-04,
Atherton,2019-09-05,
Atherton,2019-09-06,
Atherton,2019-09-07,
Atherton,2019-09-08,
Atherton,2019-09-09,
Atherton,2019-09-10,
Atherton,2019-09-11,
Atherton,2019-09-12,
Atherton,2019-09-13,
Atherton,2019-09-14,
Atherton,2019-09-15,
Atherton,2019-09-16,
Atherton,2019-09-17,
Atherton,2019-09-18,
Atherton,2019-09-19,
Atherton,2019-09-20,
Atherton,2019-09-21,
Atherton,2019-09-22,
Atherton,2019-09-23,
Atherton,2019-09-24,
Atherton,2019-09-25,
Atherton,2019-09-26,
Atherton,2019-09-27,
Atherton,2019-09-28,
Atherton,2019-09-29,
Atherton,2019-09-30,
Atherton,2019-10-01,
Atherton,2019-10-02,
Atherton,2019-10-03,
Atherton,2019-10-04,
Atherton,2019-10-05,
Atherton,2019-10-06,
Atherton,2019-10-07,
Atherton,2019-10-08,
Atherton,2019-10-09,
Atherton,2019-10-10,
Atherton,2019-10-11,
Atherton,2019-10-12,
Atherton,2019-10-13,
Atherton,2019-10-14,
Atherton,2019-10-15,
Atherton,2019-10-16,
Atherton,2019-10-17,
Atherton,2019-10-18,
Atherton,2019-10-19,
Atherton,2019-10-20,
Atherton,2019-10-21,
Atherton,2019-10-22,
Atherton,2019-10-23,
Atherton,2019-10-24,
Atherton,2019-10-25,
Atherton,2019-10-26,
Atherton,2019-10-27,
Atherton,2019-10-28,
Atherton,2019-10-29,
Atherton,2019-10-30,
Atherton,2019-10-31,
Atherton,2019-11-01,
Atherton,2019-11-02,
Atherton,2019-11-03,
Atherton,2019-11-04,
Atherton,2019-11-05,
Atherton,2019-11-06,
Atherton,2019-11-07,
Atherton,2019-11-08,
Atherton,2019-11-09,
Atherton,2019-11-10,
Atherton,2019-11-11,
Atherton,2019-11-12,
Atherton,2019-11-13,
Atherton,2019-11-14,
Atherton,2019-11-15,
Atherton,2019-11-16,
Atherton,2019-11-17,
Atherton,2019-11-18,
Atherton,2019-11-19,
Atherton,2019-11-20,
Atherton,2019-11-21,
Atherton,2019-11-22,
Atherton,2019-11-23,
Atherton,2019-11-24,
Atherton,2019-11-25,
Atherton,2019-11-26,
Atherton,2019-11-27,
Atherton,2019-11-28,
Atherton,2019-11-29,
Atherton,2019-11-30,
Atherton,2019-12-01,
Atherton,2019-12-02,
Atherton,2019-12-03,
Atherton,2019-12-04,
Atherton,2019-12-05,
Atherton,2019-12-06,
Atherton,2019-12-07,
Atherton,2019-12-08,
Atherton,2019-12-09,
Atherton,2019-12-10,
Atherton,2019-12-11,
Atherton,2019-12-12,
Atherton,2019-12-13,
Atherton,2019-12-14,
Atherton,2019-12-15,
Atherton,2019-12-16,
Atherton,2019-12-17,
Atherton,2019-12-18,
Atherton,2019-12-19,
Atherton,2019-12-20,
Atherton,2019-12-21,
Atherton,2019-12-22,
Atherton,2019-12-23,
Atherton,2019-12-24,
Atherton,2019-12-25,
Atherton,2019-12-26,
Atherton,2019-12-27,
Atherton,2019-12-28,
Atherton,2019-12-29,
Atherton,2019-12-30,
Atherton,2019-12-31,
Atherton,2020-01-01,
Atherton,2020-01-02,
Atherton,2020-01-03,
Atherton,2020-01-04,
Atherton,2020-01-05,
Atherton,2020-01-06,
Atherton,2020-01-07,
Atherton,2020-01-08,
Atherton,2020-01-09,
Atherton,2020-01-10,
Atherton,2020-01-11,
Atherton,2020-01-12,
Atherton,2020-01-13,
Atherton,2020-01-14,
Atherton,2020-01-15,
Atherton,2020-01-16,
Atherton,2020-01-17,
Atherton,2020-01-18,
Atherton,2020-01-19,
Atherton,2020-01-20,
Atherton,2020-01-21,
Atherton,2020-01-22,
Atherton,2020-01-23,
Atherton,2020-01-24,
Atherton,2020-01-25,
Atherton,2020-01-26,
Atherton,2020-01-27,
Atherton,2020-01-28,
Atherton,2020-01-29,
Atherton,2020-01-30,
Atherton,2020-01-31,
Atherton,2020-02-01,
Atherton,2020-02-02,
Atherton,2020-02-03,
Atherton,2020-02-04,
Atherton,2020-02-05,
Atherton,2020-02-06,
Atherton,2020-02-07,
Atherton,2020-02-08,
Atherton,2020-02-09,
Atherton,2020-02-10,
Atherton,2020-02-11,
Atherton,2020-02-12,
Atherton,2020-02-13,
Atherton,2020-02-14,
Atherton,2020-02-15,
Atherton,2020-02-16,
Atherton,2020-02-17,
Atherton,2020-02-18,
Atherton,2020-02-19,
Atherton,2020-02-20,
Atherton,2020-02-21,
Atherton,2020-02-22,
Atherton,2020-02-23,
Atherton,2020-02-24,
Atherton,2020-02-25,
Atherton,2020-02-26,
Atherton,2020-02-27,
Atherton,2020-02-28,
Atherton,2020-02-29,
Atherton,2020-03-01,
Atherton,2020-03-02,
Atherton,2020-03-03,
Atherton,2020-03-04,
Atherton,2020-03-05,
Atherton,2020-03-06,
Atherton,2020-03-07,
Atherton,2020-03-08,
Atherton,2020-03-09,
Atherton,2020-03-10,
Atherton,2020-03-11,
Atherton,2020-03-12,
Atherton,2020-03-13,
Atherton,2020-03-14,
Atherton,2020-03-15,
Atherton,2020-03-16,
Atherton,2020-03-17,
Atherton,2020-03-18,
Atherton,2020-03-19,
Atherton,2020-03-20,
Atherton,2020-03-21,
Atherton,2020-03-22,
Atherton,2020-03-23,
Atherton,2020-03-24,
Atherton,2020-03-25,
Atherton,2020-03-26,
Atherton,2020-03-27,
Atherton,2020-03-28,
Atherton,2020-03-29,
Atherton,2020-03-30,
Atherton,2020-03-31,
Atherton,2020-04-01,
Atherton,2020-04-02,
Atherton,2020-04-03,
Atherton,2020-04-04,
Atherton,2020-04-05,
Atherton,2020-04-06,
Atherton,2020-04-07,
Atherton,2020-04-08,
Atherton,2020-04-09,
Atherton,2020-04-10,
Atherton,2020-04-11,
Atherton,2020-04-12,
Atherton,2020-04-13,
Atherton,2020-04-14,
Atherton,2020-04-15,
Atherton,2020-04-16,
Atherton,2020-04-17,
Atherton,2020-04-18,
Atherton,2020-04-19,
Atherton,2020-04-20,
Atherton,2020-04-21,
Atherton,2020-04-22,
Atherton,2020-04-23,
Atherton,2020-04-24,
Atherton,2020-04-25,
Atherton,2020-04-26,
Atherton,2020-04-27,
Atherton,2020-04-28,
Atherton,2020-04-29,
Atherton,2020-04-30,
Atherton,2020-05-01,
Atherton,2020-05-02,
Atherton,2020-05-03,
Atherton,2020-05-04,
Atherton,2020-05-05,
Atherton,2020-05-06,
Atherton,2020-05-07,
Atherton,2020-05-08,
Atherton,2020-05-09,
Atherton,2020-05-10,
Atherton,2020-05-11,
Atherton,2020-05-12,
Atherton,2020-05-13,
Atherton,2020-05-14,
Atherton,2020-05-15,
Atherton,2020-05-16,
Atherton,2020-05-17,
Atherton,2020-05-18,
Atherton,2020-05-19,
Atherton,2020-05-20,
Atherton,2020-05-21,
Atherton,2020-05-22,
Atherton,2020-05-23,
Atherton,2020-05-24,
Atherton,2020-05-25,
Atherton,2020-05-26,
Atherton,2020-05-27,
Atherton,2020-05-28,
Atherton,2020-05-29,
Atherton,2020-05-30,
Atherton,2020-05-31,
Atherton,2020-06-01,
Atherton,2020-06-02,
Atherton,2020-06-03,
Atherton,2020-06-04,
Atherton,2020-06-05,
Atherton,2020-06-06,
Atherton,2020-06-07,
Atherton,2020-06-15,
Atherton,2020-06-16,
Atherton,2020-06-17,
Atherton,2020-06-18,
Atherton,2020-06-19,
Atherton,2020-06-20,
Atherton,2020-06-21,
Atherton,2020-06-22,
